date,retailerCountry,orderMethodType,retailerType,productLine,productType,productId,revenue,quantity,grossMargin
2015-08-19,United States,Mail,Warehouse Store,Camping Equipment,Tents,1123,78977.84,227,0.28144401
2015-08-26,United States,Telephone,Warehouse Store,Camping Equipment,Tents,1123,169437.04,487,0.28144401
2016-07-03,United States,Telephone,Warehouse Store,Camping Equipment,Tents,1123,276060.12,765,0.30721612
2016-07-09,United States,Web,Warehouse Store,Camping Equipment,Tents,1123,761760.85,2111,0.30719727
2015-12-01,United States,Special,Warehouse Store,Camping Equipment,Tents,1123,166305.76,478,0.28144401
2015-11-17,United States,Web,Warehouse Store,Camping Equipment,Tents,1123,726804.88,2089,0.28144401
2015-11-01,United States,Sales visit,Warehouse Store,Camping Equipment,Tents,1123,160043.2,460,0.28144401
2015-10-13,United States,Telephone,Warehouse Store,Camping Equipment,Tents,1123,74802.8,215,0.28144401
2016-11-08,United States,Telephone,Warehouse Store,Camping Equipment,Tents,1123,184952.12,526,0.28900518
2016-11-17,United States,Web,Warehouse Store,Camping Equipment,Tents,1123,1052750.28,2994,0.28900518
2017-01-18,United States,Web,Warehouse Store,Outdoor Protection,Sunscreen,1118,18260,3652,0.63
2016-06-26,United States,Telephone,Warehouse Store,Outdoor Protection,Sunscreen,1118,5644.8,1152,0.62244898
2017-05-23,United States,Web,Warehouse Store,Outdoor Protection,Sunscreen,1118,4340,868,0.63
2016-07-26,United States,Web,Warehouse Store,Outdoor Protection,Sunscreen,1118,1570,314,0.63
2016-10-16,United States,Web,Warehouse Store,Outdoor Protection,Sunscreen,1118,5570,1114,0.63
2015-10-21,United States,Web,Warehouse Store,Personal Accessories,Watches,1101,42630,870,0.12653061
2015-01-06,United States,Telephone,Warehouse Store,Camping Equipment,Lanterns,1091,42652.74,2762,0.51433366
2016-02-26,United States,Web,Warehouse Store,Camping Equipment,Lanterns,1091,21219.4,1343,0.52531646
2017-02-16,United States,Web,Warehouse Store,Camping Equipment,Lanterns,1091,45514.48,3354,0.44731874
2017-06-12,United States,Web,Warehouse Store,Camping Equipment,Lanterns,1091,14954.52,2172,-0.08930277
2015-07-02,United Kingdom,Web,Warehouse Store,Personal Accessories,Eyewear,1049,26142.2,1988,0.07376426
2015-01-17,United Kingdom,Web,Warehouse Store,Camping Equipment,Cooking Gear,1000,16705.78,137,0.34754797
2015-05-04,United Kingdom,Sales visit,Warehouse Store,Camping Equipment,Cooking Gear,1000,0,48,
2015-08-26,United Kingdom,Web,Warehouse Store,Camping Equipment,Cooking Gear,1000,0,112,
2015-11-02,United Kingdom,Web,Warehouse Store,Camping Equipment,Cooking Gear,1000,25851.28,212,0.34754797
2015-05-18,United Kingdom,Sales visit,Warehouse Store,Camping Equipment,Sleeping Bags,1084,13761.07,349,0.51382196
2015-06-04,United Kingdom,Sales visit,Warehouse Store,Golf Equipment,Woods,1063,51030.72,78,0.47786745
2015-02-11,United Kingdom,Web,Warehouse Store,Camping Equipment,Cooking Gear,1076,20299.68,381,0.34365616
2017-02-20,United Kingdom,Web,Warehouse Store,Camping Equipment,Cooking Gear,1076,27599.04,518,0.34365616
2015-10-04,United Kingdom,Web,Warehouse Store,Camping Equipment,Cooking Gear,1076,19287.36,362,0.34365616
2016-11-14,United Kingdom,Web,Warehouse Store,Camping Equipment,Cooking Gear,1076,17925.39,333,0.35036225
2016-02-02,United Kingdom,Web,Warehouse Store,Personal Accessories,Eyewear,1047,62892.35,3217,0.05473146
2015-09-02,United Kingdom,Web,Warehouse Store,Camping Equipment,Lanterns,1010,3219.3,49,0.38158295
2016-08-12,United Kingdom,Web,Warehouse Store,Camping Equipment,Lanterns,1010,3459.86,52,0.38935101
2015-02-26,United Kingdom,Web,Warehouse Store,Personal Accessories,Knives,1125,18098.25,1475,0.30236349
2016-01-25,United Kingdom,Web,Warehouse Store,Personal Accessories,Knives,1125,22809.93,1859,0.30236349
2015-06-11,United Kingdom,Web,Warehouse Store,Personal Accessories,Knives,1125,26794.31,2231,0.28726062
2016-06-07,United Kingdom,Web,Warehouse Store,Personal Accessories,Knives,1125,23374.35,1905,0.30236349
2015-10-05,United Kingdom,Sales visit,Warehouse Store,Personal Accessories,Knives,1125,28151.44,2344,0.28726062
2015-10-26,United Kingdom,Web,Warehouse Store,Personal Accessories,Knives,1125,17472.48,1424,0.30236349
2017-02-11,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1121,138,23,0.52833333
2015-04-04,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1121,804,134,0.52833333
2016-06-01,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1121,288,48,0.52833333
2017-04-12,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1121,432,72,0.52833333
2017-07-13,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1121,150,25,0.52833333
2015-08-10,United Kingdom,Web,Warehouse Store,Personal Accessories,Binoculars,1108,8572.08,68,0.26558782
2016-08-10,United Kingdom,Web,Warehouse Store,Personal Accessories,Binoculars,1108,9300.2,73,0.2733124
2017-08-12,United Kingdom,Web,Warehouse Store,Personal Accessories,Binoculars,1108,16434.6,129,0.2733124
2015-12-04,United Kingdom,Web,Warehouse Store,Personal Accessories,Eyewear,1050,20167,469,0.07837209
2015-09-09,United Kingdom,Web,Warehouse Store,Camping Equipment,Cooking Gear,1075,2577.62,718,0.7632312
2016-07-26,United Kingdom,Web,Warehouse Store,Camping Equipment,Cooking Gear,1075,2832.84,774,0.76775956
2016-06-03,United Kingdom,Web,Warehouse Store,Camping Equipment,Lanterns,1093,3944.96,134,0.38858696
2015-03-25,United Kingdom,Web,Warehouse Store,Camping Equipment,Lanterns,1008,2510.76,49,0.45120999
2016-03-25,United Kingdom,Web,Warehouse Store,Camping Equipment,Lanterns,1008,4308.72,78,0.45166546
2017-01-25,United Kingdom,Web,Warehouse Store,Camping Equipment,Lanterns,1008,6442.66,119,0.44052457
2016-09-26,United Kingdom,Web,Warehouse Store,Personal Accessories,Watches,1099,4429.6,56,0.50695322
2015-04-12,United Kingdom,Web,Warehouse Store,Camping Equipment,Lanterns,1132,5318.24,172,0.35316947
2016-05-08,United Kingdom,Web,Warehouse Store,Camping Equipment,Lanterns,1132,4858.7,154,0.36608558
2017-04-22,United Kingdom,Web,Warehouse Store,Camping Equipment,Lanterns,1132,7130.3,226,0.36608558
2015-10-09,United Kingdom,Web,Warehouse Store,Camping Equipment,Lanterns,1132,4236.04,137,0.35316947
2015-06-12,United Kingdom,Sales visit,Warehouse Store,Golf Equipment,Irons,1058,43334,100,0.49000785
2015-06-17,United Kingdom,Sales visit,Warehouse Store,Camping Equipment,Packs,1090,14232.54,206,0.40396584
2016-01-23,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1041,177.82,34,0.63288719
2017-01-18,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1041,287.65,55,0.63288719
2017-04-11,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1041,146.44,28,0.63288719
2016-08-13,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1041,156.9,30,0.63288719
2016-02-18,United Kingdom,Web,Warehouse Store,Outdoor Protection,Insect Repellents,1038,9492,1356,0.65428571
2017-02-01,United Kingdom,Web,Warehouse Store,Outdoor Protection,Insect Repellents,1038,7735,1105,0.65428571
2017-03-23,United Kingdom,Sales visit,Warehouse Store,Outdoor Protection,Insect Repellents,1038,4991,713,0.65428571
2016-05-07,United Kingdom,Web,Warehouse Store,Outdoor Protection,Insect Repellents,1038,8750,1250,0.65428571
2017-06-25,United Kingdom,Web,Warehouse Store,Outdoor Protection,Insect Repellents,1038,5278,754,0.65428571
2017-08-18,United Kingdom,Web,Warehouse Store,Outdoor Protection,Insect Repellents,1038,2779,397,0.65428571
2016-11-26,United Kingdom,Web,Warehouse Store,Outdoor Protection,Insect Repellents,1038,9660,1380,0.65428571
2017-01-20,United Kingdom,Web,Warehouse Store,Outdoor Protection,Insect Repellents,1114,1134,162,0.73142857
2017-05-10,United Kingdom,Web,Warehouse Store,Outdoor Protection,Insect Repellents,1114,763,109,0.73142857
2017-09-02,United Kingdom,Web,Warehouse Store,Outdoor Protection,Insect Repellents,1114,392,56,0.73142857
2015-01-08,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1040,1840,80,0.60869565
2016-03-12,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1040,1587,69,0.60869565
2017-01-06,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1040,2323,101,0.60869565
2015-05-23,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1040,4405.88,194,0.6037114
2016-05-17,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1040,2277,99,0.60869565
2017-05-18,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1040,2461,107,0.60869565
2016-07-19,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1040,1633,71,0.60869565
2017-07-04,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1040,1115.5,97,0.2173913
2015-12-19,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1040,2254,98,0.60869565
2016-11-13,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1040,2142.45,135,0.43289225
2017-01-24,United Kingdom,Web,Warehouse Store,Personal Accessories,Eyewear,1033,6184,100,0.58441138
2017-01-18,United Kingdom,Sales visit,Warehouse Store,Personal Accessories,Eyewear,1033,9660.05,161,0.57166888
2016-09-24,United Kingdom,Web,Warehouse Store,Personal Accessories,Eyewear,1033,4576.16,74,0.57713454
2015-04-22,United Kingdom,Sales visit,Warehouse Store,Camping Equipment,Tents,1002,31242.72,48,0.39160227
2015-09-22,United Kingdom,Web,Warehouse Store,Camping Equipment,Tents,1002,91254.88,142,0.38379186
2016-09-21,United Kingdom,Web,Warehouse Store,Camping Equipment,Tents,1002,20177.59,31,0.39160227
2017-08-09,United Kingdom,Web,Warehouse Store,Camping Equipment,Tents,1002,59979.95,97,0.35958599
2015-11-24,United Kingdom,Web,Warehouse Store,Camping Equipment,Tents,1002,37934.08,62,0.35277197
2016-12-17,United Kingdom,Web,Warehouse Store,Camping Equipment,Tents,1002,45757.9,74,0.35958599
2016-03-04,United Kingdom,Web,Warehouse Store,Outdoor Protection,Sunscreen,1116,520,104,0.61
2017-03-03,United Kingdom,Web,Warehouse Store,Outdoor Protection,Sunscreen,1116,515,103,0.61
2016-04-15,United Kingdom,Web,Warehouse Store,Outdoor Protection,Sunscreen,1116,550,110,0.61
2017-04-13,United Kingdom,Web,Warehouse Store,Outdoor Protection,Sunscreen,1116,595,119,0.61
2016-08-23,United Kingdom,Web,Warehouse Store,Outdoor Protection,Sunscreen,1116,675,135,0.61
2017-08-18,United Kingdom,Web,Warehouse Store,Outdoor Protection,Sunscreen,1116,655,131,0.61
2016-12-01,United Kingdom,Web,Warehouse Store,Outdoor Protection,Sunscreen,1116,630,126,0.61
2015-07-24,United Kingdom,Web,Warehouse Store,Camping Equipment,Packs,1131,27704.96,64,0.4481739
2016-07-04,United Kingdom,Web,Warehouse Store,Camping Equipment,Packs,1131,63873.54,146,0.45397609
2016-08-02,United Kingdom,Web,Warehouse Store,Personal Accessories,Watches,1032,3532.56,12,0.60530607
2015-03-01,United Kingdom,Web,Warehouse Store,Outdoor Protection,Sunscreen,1039,2420,484,0.608
2016-03-07,United Kingdom,Web,Warehouse Store,Outdoor Protection,Sunscreen,1039,2210,442,0.608
2017-01-21,United Kingdom,Web,Warehouse Store,Outdoor Protection,Sunscreen,1039,2370,474,0.608
2015-06-11,United Kingdom,Web,Warehouse Store,Outdoor Protection,Sunscreen,1039,8435.55,1732,0.59756981
2016-06-03,United Kingdom,Web,Warehouse Store,Outdoor Protection,Sunscreen,1039,2170,434,0.608
2017-06-26,United Kingdom,Web,Warehouse Store,Outdoor Protection,Sunscreen,1039,1700,340,0.608
2016-09-16,United Kingdom,Web,Warehouse Store,Outdoor Protection,Sunscreen,1039,845,169,0.608
2017-09-14,United Kingdom,Web,Warehouse Store,Outdoor Protection,Sunscreen,1039,895,179,0.608
2015-10-26,United Kingdom,Web,Warehouse Store,Outdoor Protection,Sunscreen,1039,6884.5,1405,0.6
2016-10-10,United Kingdom,Web,Warehouse Store,Outdoor Protection,Sunscreen,1039,1545,309,0.608
2015-01-16,United Kingdom,Web,Warehouse Store,Camping Equipment,Sleeping Bags,1005,32399.9,130,0.39814629
2016-02-09,United Kingdom,Web,Warehouse Store,Camping Equipment,Sleeping Bags,1005,41308.32,164,0.40447832
2015-09-18,United Kingdom,Web,Warehouse Store,Camping Equipment,Sleeping Bags,1005,32898.36,132,0.39814629
2015-06-25,United Kingdom,Web,Warehouse Store,Camping Equipment,Sleeping Bags,1004,23202.32,274,0.29145017
2017-06-15,United Kingdom,Web,Warehouse Store,Camping Equipment,Sleeping Bags,1004,38087.55,445,0.29898353
2015-12-10,United Kingdom,Web,Warehouse Store,Camping Equipment,Tents,1081,2011.92,996,0.5049505
2016-11-22,United Kingdom,Web,Warehouse Store,Camping Equipment,Tents,1081,1843.7,895,0.51456311
2016-06-10,United Kingdom,Web,Warehouse Store,Personal Accessories,Navigation,1112,48085,295,0.06386503
2015-06-16,United Kingdom,Web,Warehouse Store,Camping Equipment,Lanterns,1094,3953.52,152,0.31641676
2017-04-09,United Kingdom,Web,Warehouse Store,Camping Equipment,Lanterns,1094,5095.68,192,0.33006782
2015-01-24,United Kingdom,Web,Warehouse Store,Personal Accessories,Knives,1127,3891.58,98,0.40745404
2017-03-24,United Kingdom,Web,Warehouse Store,Personal Accessories,Knives,1127,11317.35,285,0.40745404
2015-03-13,United Kingdom,Web,Warehouse Store,Camping Equipment,Tents,1124,35002.55,55,0.3306202
2017-01-08,United Kingdom,Web,Warehouse Store,Camping Equipment,Tents,1124,45951.1,65,0.35779557
2015-04-21,United Kingdom,Web,Warehouse Store,Camping Equipment,Tents,1124,36275.37,57,0.3306202
2016-05-01,United Kingdom,Web,Warehouse Store,Camping Equipment,Tents,1124,35347,50,0.35779557
2015-02-13,United Kingdom,Web,Warehouse Store,Camping Equipment,Cooking Gear,1079,8505,450,0.47089947
2016-02-20,United Kingdom,Web,Warehouse Store,Camping Equipment,Cooking Gear,1079,6905.82,358,0.48159668
2017-03-16,United Kingdom,Web,Warehouse Store,Outdoor Protection,Insect Repellents,1115,1428,204,0.66714286
2017-05-13,United Kingdom,Web,Warehouse Store,Outdoor Protection,Insect Repellents,1115,1701,243,0.66714286
2017-09-06,United Kingdom,Web,Warehouse Store,Outdoor Protection,Insect Repellents,1115,742,106,0.66714286
2017-03-04,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1120,1960,56,0.59885714
2017-04-12,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1120,2275,65,0.59885714
2017-07-01,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1120,1732.5,99,0.19771429
2015-12-25,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1120,2707.25,119,0.38285714
2016-10-24,United Kingdom,Web,Warehouse Store,Outdoor Protection,First Aid,1120,1963.5,102,0.27064935
2017-03-10,United Kingdom,Web,Warehouse Store,Camping Equipment,Cooking Gear,1078,18651.36,2352,0.48423707
2015-04-21,United Kingdom,Web,Warehouse Store,Camping Equipment,Cooking Gear,1130,10792.65,1705,0.5371248
2015-04-16,United Kingdom,Sales visit,Warehouse Store,Camping Equipment,Lanterns,1095,2242.45,43,0.44870566
2016-04-21,United Kingdom,Web,Warehouse Store,Camping Equipment,Lanterns,1095,1147.3,22,0.44870566
2015-06-23,United Kingdom,Sales visit,Warehouse Store,Camping Equipment,Packs,1086,38509.25,533,0.2733564
2016-04-06,United Kingdom,Web,Warehouse Store,Camping Equipment,Packs,1086,17597.82,241,0.2810189
2015-05-16,United Kingdom,Sales visit,Warehouse Store,Camping Equipment,Lanterns,1092,1313.76,48,0.45999269
2015-04-09,United Kingdom,Web,Warehouse Store,Camping Equipment,Lanterns,1092,6544.08,244,0.37844892
2017-06-04,United Kingdom,Web,Warehouse Store,Camping Equipment,Lanterns,1092,8703.66,318,0.39093898
2015-07-18,United Kingdom,Web,Warehouse Store,Camping Equipment,Lanterns,1092,3065.44,112,0.45999269
2016-08-09,United Kingdom,Web,Warehouse Store,Camping Equipment,Tents,1080,4991.28,6,0.41097274
2015-06-17,United Kingdom,Sales visit,Warehouse Store,Camping Equipment,Lanterns,1096,19344.66,717,0.33395107
2017-01-13,United Kingdom,Web,Warehouse Store,Personal Accessories,Eyewear,1103,6257.7,51,0.5201304
2017-02-20,United Kingdom,Sales visit,Warehouse Store,Personal Accessories,Eyewear,1103,8865.29,74,0.50851918
2016-04-07,United Kingdom,Web,Warehouse Store,Personal Accessories,Eyewear,1103,2208.6,18,0.5201304
2016-09-01,United Kingdom,Web,Warehouse Store,Personal Accessories,Eyewear,1103,1472.4,12,0.5201304
2015-04-15,United Kingdom,Sales visit,Warehouse Store,Camping Equipment,Packs,1087,72291.06,269,0.37984669
2015-10-01,United Kingdom,Web,Warehouse Store,Camping Equipment,Packs,1087,74171.56,264,0.44905729
2015-03-01,United Kingdom,Web,Warehouse Store,Camping Equipment,Tents,1003,64601.46,118,0.28293788
2015-06-02,United Kingdom,Web,Warehouse Store,Camping Equipment,Tents,1003,70623.63,129,0.28293788
2016-04-02,United Kingdom,Web,Warehouse Store,Camping Equipment,Tents,1003,65289.4,118,0.2904934
2015-08-08,United Kingdom,Web,Warehouse Store,Camping Equipment,Tents,1003,78288.21,143,0.28293788
2016-08-18,United Kingdom,Web,Warehouse Store,Camping Equipment,Tents,1003,85761.5,155,0.2904934
2015-11-10,United Kingdom,Web,Warehouse Store,Camping Equipment,Tents,1003,205848.72,376,0.28293788
2015-10-15,United Kingdom,Sales visit,Warehouse Store,Camping Equipment,Tents,1003,119895.93,219,0.28293788
2016-11-12,United Kingdom,Web,Warehouse Store,Camping Equipment,Tents,1003,167649.9,303,0.2904934
2015-01-23,United Kingdom,Web,Warehouse Store,Outdoor Protection,Sunscreen,1119,4521.72,769,0.53061224
2016-03-15,United Kingdom,Web,Warehouse Store,Outdoor Protection,Sunscreen,1119,1308,218,0.54
